J2,J3,Energy,Sigma,A1,A2,A3,L,mL
-0.3,0.18750000000000044,-0.7042159074662416,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
-0.3,0.20000000000000046,-0.7010909074662416,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
-0.3,0.2125000000000004,-0.6979659074662417,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
-0.3,0.22500000000000048,-0.6948409074662416,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
-0.3,0.23750000000000054,-0.6917159074662416,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
-0.3,0.2500000000000005,-0.6885909074662416,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
-0.3,0.26250000000000046,-0.6854659074662416,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
-0.3,0.2750000000000005,-0.6823409074662417,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
-0.3,0.2875000000000006,-0.6792159074662416,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
-0.3,0.30000000000000054,-0.6760909074662416,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
-0.0999999999999999,-0.3,-0.7260909074662418,1.6302151082992159e-09,0.524659347534179,0.0,0.0,1.8163660595740645,1.8163550674107647
-0.0999999999999999,-0.2875,-0.7229659074662419,1.6302151082992159e-09,0.524659347534179,0.0,0.0,1.8163660595740645,1.8163550674107647
-0.0999999999999999,-0.27499999999999997,-0.7198409074662419,1.6302151082992159e-09,0.524659347534179,0.0,0.0,1.8163660595740645,1.8163550674107647
-0.0999999999999999,-0.26249999999999996,-0.7167159074662419,1.6302151082992159e-09,0.524659347534179,0.0,0.0,1.8163660595740645,1.8163550674107647
-0.0999999999999999,-0.24999999999999994,-0.7135909074662419,1.6302151082992159e-09,0.524659347534179,0.0,0.0,1.8163660595740645,1.8163550674107647
-0.0999999999999999,-0.23749999999999993,-0.7104659074662418,1.6302151082992159e-09,0.524659347534179,0.0,0.0,1.8163660595740645,1.8163550674107647
-0.0999999999999999,-0.22499999999999992,-0.7073409074662419,1.6302151082992159e-09,0.524659347534179,0.0,0.0,1.8163660595740645,1.8163550674107647
-0.0999999999999999,-0.2124999999999999,-0.7042159074662419,1.6302151082992159e-09,0.524659347534179,0.0,0.0,1.8163660595740645,1.8163550674107647
-0.0999999999999999,-0.1999999999999999,-0.7010909074662418,1.6302151082992159e-09,0.524659347534179,0.0,0.0,1.8163660595740645,1.8163550674107647
-0.0999999999999999,-0.1874999999999999,-0.6979659074662419,1.6302151082992159e-09,0.524659347534179,0.0,0.0,1.8163660595740645,1.8163550674107647
-0.0999999999999999,-0.17499999999999988,-0.6948409074662418,1.6302151082992159e-09,0.524659347534179,0.0,0.0,1.8163660595740645,1.8163550674107647
-0.0999999999999999,-0.16249999999999987,-0.6917159074662418,1.6302151082992159e-09,0.524659347534179,0.0,0.0,1.8163660595740645,1.8163550674107647
-0.0999999999999999,-0.14999999999999986,-0.6885909074662419,1.6302151082992159e-09,0.524659347534179,0.0,0.0,1.8163660595740645,1.8163550674107647
-0.0999999999999999,-0.13749999999999984,-0.6854659074662418,1.6302151082992159e-09,0.524659347534179,0.0,0.0,1.8163660595740645,1.8163550674107647
-0.0999999999999999,-0.12499999999999983,-0.6823409074662419,1.6302151082992159e-09,0.524659347534179,0.0,0.0,1.8163660595740645,1.8163550674107647
-0.0999999999999999,-0.11249999999999982,-0.6792159074662418,1.6302151082992159e-09,0.524659347534179,0.0,0.0,1.8163660595740645,1.8163550674107647
-0.0999999999999999,-0.09999999999999981,-0.6760909074662418,1.6302151082992159e-09,0.524659347534179,0.0,0.0,1.8163660595740645,1.8163550674107647
-0.0999999999999999,-0.0874999999999998,-0.6729659074662419,1.6302151082992159e-09,0.524659347534179,0.0,0.0,1.8163660595740645,1.8163550674107647
-0.0999999999999999,-0.07499999999999979,-0.6698409074662418,1.6302151082992159e-09,0.524659347534179,0.0,0.0,1.8163660595740645,1.8163550674107647
-0.0999999999999999,-0.06249999999999978,-0.6667159074662419,1.6302151082992159e-09,0.524659347534179,0.0,0.0,1.8163660595740645,1.8163550674107647
-0.0999999999999999,-0.04999999999999977,-0.6635909074662418,1.6302151082992159e-09,0.524659347534179,0.0,0.0,1.8163660595740645,1.8163550674107647
-0.0999999999999999,-0.037499999999999756,-0.6604659074662418,1.6302151082992159e-09,0.524659347534179,0.0,0.0,1.8163660595740645,1.8163550674107647
-0.0999999999999999,-0.024999999999999745,-0.6573409074662419,1.6302151082992159e-09,0.524659347534179,0.0,0.0,1.8163660595740645,1.8163550674107647
-0.0999999999999999,-0.012499999999999734,-0.6542159074662418,1.6302151082992159e-09,0.524659347534179,0.0,0.0,1.8163660595740645,1.8163550674107647
-0.0999999999999999,2.7755575615628914e-16,-0.6510909074662418,1.6302151082992159e-09,0.524659347534179,0.0,0.0,1.8163660595740645,1.8163550674107647
-0.0999999999999999,0.012500000000000289,-0.6479659074662418,1.6302151082992159e-09,0.524659347534179,0.0,0.0,1.8163660595740645,1.8163550674107647
-0.0999999999999999,0.0250000000000003,-0.6448409074662418,1.6302151082992159e-09,0.524659347534179,0.0,0.0,1.8163660595740645,1.8163550674107647
-0.0999999999999999,0.03750000000000031,-0.6417159074662417,1.6302151082992159e-09,0.524659347534179,0.0,0.0,1.8163660595740645,1.8163550674107647
-0.0999999999999999,0.05000000000000032,-0.6385909074662418,1.6302151082992159e-09,0.524659347534179,0.0,0.0,1.8163660595740645,1.8163550674107647
-0.0999999999999999,0.06250000000000033,-0.6354659074662418,1.6302151082992159e-09,0.524659347534179,0.0,0.0,1.8163660595740645,1.8163550674107647
-0.0999999999999999,0.07500000000000034,-0.6323409074662418,1.6302151082992159e-09,0.524659347534179,0.0,0.0,1.8163660595740645,1.8163550674107647
-0.0999999999999999,0.08750000000000036,-0.6292159074662418,1.6302151082992159e-09,0.524659347534179,0.0,0.0,1.8163660595740645,1.8163550674107647
-0.0999999999999999,0.10000000000000037,-0.6260909074662417,1.6302151082992159e-09,0.524659347534179,0.0,0.0,1.8163660595740645,1.8163550674107647
-0.0999999999999999,0.11250000000000038,-0.6229659074662418,1.6302151082992159e-09,0.524659347534179,0.0,0.0,1.8163660595740645,1.8163550674107647
-0.0999999999999999,0.1250000000000004,-0.6198409074662418,1.6302151082992159e-09,0.524659347534179,0.0,0.0,1.8163660595740645,1.8163550674107647
-0.0999999999999999,0.1375000000000004,-0.6167159074662418,1.6302151082992159e-09,0.524659347534179,0.0,0.0,1.8163660595740645,1.8163550674107647
-0.0999999999999999,0.1500000000000004,-0.6135909074662418,1.6302151082992159e-09,0.524659347534179,0.0,0.0,1.8163660595740645,1.8163550674107647
-0.0999999999999999,0.16250000000000042,-0.6104659074662417,1.6302151082992159e-09,0.524659347534179,0.0,0.0,1.8163660595740645,1.8163550674107647
-0.0999999999999999,0.17500000000000043,-0.6073409074662418,1.6302151082992159e-09,0.524659347534179,0.0,0.0,1.8163660595740645,1.8163550674107647
-0.0999999999999999,0.18750000000000044,-0.6042159074662418,1.6302151082992159e-09,0.524659347534179,0.0,0.0,1.8163660595740645,1.8163550674107647
-0.0999999999999999,0.20000000000000046,-0.6010909074662417,1.6302151082992159e-09,0.524659347534179,0.0,0.0,1.8163660595740645,1.8163550674107647
-0.0999999999999999,0.2125000000000004,-0.5979659074662418,1.6302151082992159e-09,0.524659347534179,0.0,0.0,1.8163660595740645,1.8163550674107647
-0.0999999999999999,0.22500000000000048,-0.5948409074662417,1.6302151082992159e-09,0.524659347534179,0.0,0.0,1.8163660595740645,1.8163550674107647
-0.0999999999999999,0.23750000000000054,-0.5917159074662417,1.6302151082992159e-09,0.524659347534179,0.0,0.0,1.8163660595740645,1.8163550674107647
-0.0999999999999999,0.2500000000000005,-0.5885909074662418,1.6302151082992159e-09,0.524659347534179,0.0,0.0,1.8163660595740645,1.8163550674107647
-0.0999999999999999,0.26250000000000046,-0.5854659074662417,1.6302151082992159e-09,0.524659347534179,0.0,0.0,1.8163660595740645,1.8163550674107647
-0.0999999999999999,0.2750000000000005,-0.5823409074662418,1.6302151082992159e-09,0.524659347534179,0.0,0.0,1.8163660595740645,1.8163550674107647
-0.0999999999999999,0.2875000000000006,-0.5792159074662417,1.6302151082992159e-09,0.524659347534179,0.0,0.0,1.8163660595740645,1.8163550674107647
-0.0999999999999999,0.30000000000000054,-0.5760909074662417,1.6302151082992159e-09,0.524659347534179,0.0,0.0,1.8163660595740645,1.8163550674107647
0.1,-0.3,-0.6260909074662417,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.1,-0.2875,-0.6229659074662418,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.1,-0.27499999999999997,-0.6198409074662418,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.1,-0.26249999999999996,-0.6167159074662418,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.1,-0.24999999999999994,-0.6135909074662418,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.1,-0.23749999999999993,-0.6104659074662417,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.1,-0.22499999999999992,-0.6073409074662418,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.1,-0.2124999999999999,-0.6042159074662418,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.1,-0.1999999999999999,-0.6010909074662417,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.1,-0.1874999999999999,-0.5979659074662418,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.1,-0.17499999999999988,-0.5948409074662417,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.1,-0.16249999999999987,-0.5917159074662417,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.1,-0.14999999999999986,-0.5885909074662418,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.1,-0.13749999999999984,-0.5854659074662417,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.1,-0.12499999999999983,-0.5823409074662418,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.1,-0.11249999999999982,-0.5792159074662417,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.1,-0.09999999999999981,-0.5760909074662417,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.1,-0.0874999999999998,-0.5729659074662418,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.1,-0.07499999999999979,-0.5698409074662417,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.1,-0.06249999999999978,-0.5667159074662418,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.1,-0.04999999999999977,-0.5635909074662417,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.1,-0.037499999999999756,-0.5604659074662417,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.1,-0.024999999999999745,-0.5573409074662418,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.1,-0.012499999999999734,-0.5542159074662417,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.1,2.7755575615628914e-16,-0.5510909074662417,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.1,0.012500000000000289,-0.5479659074662417,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.1,0.0250000000000003,-0.5448409074662417,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.1,0.03750000000000031,-0.5417159074662417,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.1,0.05000000000000032,-0.5385909074662417,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.1,0.06250000000000033,-0.5354659074662417,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.1,0.07500000000000034,-0.5323409074662417,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.1,0.08750000000000036,-0.5292159074662417,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.1,0.10000000000000037,-0.5260909074662417,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.1,0.11250000000000038,-0.5229659074662417,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.1,0.1250000000000004,-0.5198409074662417,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.1,0.1375000000000004,-0.5167159074662417,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.1,0.1500000000000004,-0.5135909074662417,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.1,0.16250000000000042,-0.5104659074662417,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.1,0.17500000000000043,-0.5073409074662417,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.1,0.18750000000000044,-0.5042159074662417,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.1,0.20000000000000046,-0.5010909074662416,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.1,0.2125000000000004,-0.4979659074662417,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.1,0.22500000000000048,-0.49484090746624165,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.1,0.23750000000000054,-0.49171590746624166,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.1,0.2500000000000005,-0.4885909074662417,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.1,0.26250000000000046,-0.4854659074662417,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.1,0.2750000000000005,-0.48234090746624164,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.1,0.2875000000000006,-0.47921590746624165,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.1,0.30000000000000054,-0.47609090746624166,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.3000000000000001,-0.3,-0.5260909074662417,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.3000000000000001,-0.2875,-0.5229659074662417,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.3000000000000001,-0.27499999999999997,-0.5198409074662417,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.3000000000000001,-0.26249999999999996,-0.5167159074662417,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.3000000000000001,-0.24999999999999994,-0.5135909074662417,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.3000000000000001,-0.23749999999999993,-0.5104659074662417,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.3000000000000001,-0.22499999999999992,-0.5073409074662417,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.3000000000000001,-0.2124999999999999,-0.5042159074662417,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.3000000000000001,-0.1999999999999999,-0.5010909074662416,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.3000000000000001,-0.1874999999999999,-0.4979659074662417,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.3000000000000001,-0.17499999999999988,-0.49484090746624165,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.3000000000000001,-0.16249999999999987,-0.49171590746624166,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.3000000000000001,-0.14999999999999986,-0.4885909074662417,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.3000000000000001,-0.13749999999999984,-0.48546590746624163,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.3000000000000001,-0.12499999999999983,-0.48234090746624164,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.3000000000000001,-0.11249999999999982,-0.47921590746624165,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.3000000000000001,-0.09999999999999981,-0.47609090746624166,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.3000000000000001,-0.0874999999999998,-0.4729659074662417,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.3000000000000001,-0.07499999999999979,-0.46984090746624163,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.3000000000000001,-0.06249999999999978,-0.46671590746624164,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.3000000000000001,-0.04999999999999977,-0.46359090746624165,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.3000000000000001,-0.037499999999999756,-0.4604659074662416,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.3000000000000001,-0.024999999999999745,-0.4573409074662416,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.3000000000000001,-0.012499999999999734,-0.45421590746624163,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.3000000000000001,2.7755575615628914e-16,-0.45109090746624164,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.3000000000000001,0.012500000000000289,-0.44796590746624165,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.3000000000000001,0.0250000000000003,-0.4448409074662416,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.3000000000000001,0.03750000000000031,-0.4417159074662416,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.3000000000000001,0.05000000000000032,-0.43859090746624163,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.3000000000000001,0.06250000000000033,-0.4354659074662416,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.3000000000000001,0.07500000000000034,-0.4323409074662416,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.3000000000000001,0.08750000000000036,-0.4292159074662416,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.3000000000000001,0.10000000000000037,-0.4260909074662416,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.3000000000000001,0.11250000000000038,-0.42296590746624163,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.3000000000000001,0.1250000000000004,-0.4198409074662416,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.3000000000000001,0.1375000000000004,-0.4167159074662416,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.3000000000000001,0.1500000000000004,-0.4135909074662416,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.3000000000000001,0.16250000000000042,-0.41046590746624156,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.3000000000000001,0.17500000000000043,-0.4073409074662416,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.3000000000000001,0.18750000000000044,-0.4042159074662416,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.3000000000000001,0.20000000000000046,-0.4010909074662416,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.3000000000000001,0.2125000000000004,-0.3979659074662416,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.3000000000000001,0.22500000000000048,-0.39484090746624156,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.3000000000000001,0.23750000000000054,-0.3917159074662416,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.3000000000000001,0.2500000000000005,-0.3885909074662416,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.3000000000000001,0.26250000000000046,-0.3854659074662416,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
0.3000000000000001,0.2750000000000005,-0.38234090746624155,1.6302150903687044e-09,0.524659347534179,0.0,0.0,1.816366059573683,1.8163550674107647
