J2,J3,Energy,Sigma,A1,A2,A3,L,mL
0.16250000000000042,-0.3,-0.5810454520299091,3.876031746125827e-09,0.5242743694590888,0.0,0.142227180765003,1.7786533825352926,1.778641253798384
0.17500000000000043,-0.3,-0.5747954520299091,3.876031746125827e-09,0.5242743694590888,0.0,0.142227180765003,1.7786533825352926,1.778641253798384
0.18750000000000044,-0.3,-0.5685454520299091,3.876031746125827e-09,0.5242743694590888,0.0,0.142227180765003,1.7786533825352926,1.778641253798384
0.20000000000000046,-0.3,-0.5622954520299092,3.876031746125827e-09,0.5242743694590888,0.0,0.142227180765003,1.7786533825352926,1.778641253798384
0.2125000000000004,-0.3,-0.5560454520299092,3.876031746125827e-09,0.5242743694590888,0.0,0.142227180765003,1.7786533825352926,1.778641253798384
0.22500000000000048,-0.3,-0.5497954520299091,3.876031746125827e-09,0.5242743694590888,0.0,0.142227180765003,1.7786533825352926,1.778641253798384
0.23750000000000054,-0.3,-0.5435454520299091,3.876031746125827e-09,0.5242743694590888,0.0,0.142227180765003,1.7786533825352926,1.778641253798384
0.2500000000000005,-0.3,-0.5372954520299091,3.876031746125827e-09,0.5242743694590888,0.0,0.142227180765003,1.7786533825352926,1.778641253798384
0.26250000000000046,-0.3,-0.5310454520299092,3.876031746125827e-09,0.5242743694590888,0.0,0.142227180765003,1.7786533825352926,1.778641253798384
0.2750000000000005,-0.3,-0.5247954520299091,3.876031746125827e-09,0.5242743694590888,0.0,0.142227180765003,1.7786533825352926,1.778641253798384
0.2875000000000006,-0.3,-0.5185454520299091,3.876031746125827e-09,0.5242743694590888,0.0,0.142227180765003,1.7786533825352926,1.778641253798384
0.30000000000000054,-0.3,-0.5122954520299091,3.876031746125827e-09,0.5242743694590888,0.0,0.142227180765003,1.7786533825352926,1.778641253798384
-0.3,-0.0999999999999999,-0.7711037721722055,1.0864446688820151e-10,0.5246164656553063,0.0,0.1546698192980661,1.8029125479446704,1.8029011963312231
-0.2875,-0.0999999999999999,-0.7648537721722055,1.0864446688820151e-10,0.5246164656553063,0.0,0.1546698192980661,1.8029125479446704,1.8029011963312231
-0.27499999999999997,-0.0999999999999999,-0.7586037721722054,1.0864446688820151e-10,0.5246164656553063,0.0,0.1546698192980661,1.8029125479446704,1.8029011963312231
-0.26249999999999996,-0.0999999999999999,-0.7523537721722054,1.0864446688820151e-10,0.5246164656553063,0.0,0.1546698192980661,1.8029125479446704,1.8029011963312231
-0.24999999999999994,-0.0999999999999999,-0.7461037721722055,1.0864446688820151e-10,0.5246164656553063,0.0,0.1546698192980661,1.8029125479446704,1.8029011963312231
-0.23749999999999993,-0.0999999999999999,-0.7398537721722054,1.0864446688820151e-10,0.5246164656553063,0.0,0.1546698192980661,1.8029125479446704,1.8029011963312231
-0.22499999999999992,-0.0999999999999999,-0.7336037721722054,1.0864446688820151e-10,0.5246164656553063,0.0,0.1546698192980661,1.8029125479446704,1.8029011963312231
-0.2124999999999999,-0.0999999999999999,-0.7273537721722054,1.0864446688820151e-10,0.5246164656553063,0.0,0.1546698192980661,1.8029125479446704,1.8029011963312231
-0.1999999999999999,-0.0999999999999999,-0.7211037721722054,1.0864446688820151e-10,0.5246164656553063,0.0,0.1546698192980661,1.8029125479446704,1.8029011963312231
-0.1874999999999999,-0.0999999999999999,-0.7148537721722055,1.0864446688820151e-10,0.5246164656553063,0.0,0.1546698192980661,1.8029125479446704,1.8029011963312231
-0.17499999999999988,-0.0999999999999999,-0.7086037721722054,1.0864446688820151e-10,0.5246164656553063,0.0,0.1546698192980661,1.8029125479446704,1.8029011963312231
-0.16249999999999987,-0.0999999999999999,-0.7023537721722054,1.0864446688820151e-10,0.5246164656553063,0.0,0.1546698192980661,1.8029125479446704,1.8029011963312231
-0.14999999999999986,-0.0999999999999999,-0.6961037721722054,1.0864446688820151e-10,0.5246164656553063,0.0,0.1546698192980661,1.8029125479446704,1.8029011963312231
-0.13749999999999984,-0.0999999999999999,-0.6898537721722053,1.0864446688820151e-10,0.5246164656553063,0.0,0.1546698192980661,1.8029125479446704,1.8029011963312231
-0.12499999999999983,-0.0999999999999999,-0.6836037721722054,1.0864446688820151e-10,0.5246164656553063,0.0,0.1546698192980661,1.8029125479446704,1.8029011963312231
-0.11249999999999982,-0.0999999999999999,-0.6773537721722054,1.0864446688820151e-10,0.5246164656553063,0.0,0.1546698192980661,1.8029125479446704,1.8029011963312231
-0.09999999999999981,-0.0999999999999999,-0.6711037721722054,1.0864446688820151e-10,0.5246164656553063,0.0,0.1546698192980661,1.8029125479446704,1.8029011963312231
-0.0874999999999998,-0.0999999999999999,-0.6648537721722054,1.0864446688820151e-10,0.5246164656553063,0.0,0.1546698192980661,1.8029125479446704,1.8029011963312231
-0.07499999999999979,-0.0999999999999999,-0.6586037721722053,1.0864446688820151e-10,0.5246164656553063,0.0,0.1546698192980661,1.8029125479446704,1.8029011963312231
-0.06249999999999978,-0.0999999999999999,-0.6523537721722054,1.0864446688820151e-10,0.5246164656553063,0.0,0.1546698192980661,1.8029125479446704,1.8029011963312231
-0.04999999999999977,-0.0999999999999999,-0.6461037721722054,1.0864446688820151e-10,0.5246164656553063,0.0,0.1546698192980661,1.8029125479446704,1.8029011963312231
-0.037499999999999756,-0.0999999999999999,-0.6398537721722053,1.0864446688820151e-10,0.5246164656553063,0.0,0.1546698192980661,1.8029125479446704,1.8029011963312231
-0.024999999999999745,-0.0999999999999999,-0.6336037721722053,1.0864446688820151e-10,0.5246164656553063,0.0,0.1546698192980661,1.8029125479446704,1.8029011963312231
-0.012499999999999734,-0.0999999999999999,-0.6273537721722053,1.0864446688820151e-10,0.5246164656553063,0.0,0.1546698192980661,1.8029125479446704,1.8029011963312231
2.7755575615628914e-16,-0.0999999999999999,-0.6211037721722054,1.0864446688820151e-10,0.5246164656553063,0.0,0.1546698192980661,1.8029125479446704,1.8029011963312231
0.012500000000000289,-0.0999999999999999,-0.6148537721722054,1.0864446688820151e-10,0.5246164656553063,0.0,0.1546698192980661,1.8029125479446704,1.8029011963312231
0.0250000000000003,-0.0999999999999999,-0.6086037721722053,1.0864446688820151e-10,0.5246164656553063,0.0,0.1546698192980661,1.8029125479446704,1.8029011963312231
0.03750000000000031,-0.0999999999999999,-0.6023537721722053,1.0864446688820151e-10,0.5246164656553063,0.0,0.1546698192980661,1.8029125479446704,1.8029011963312231
0.05000000000000032,-0.0999999999999999,-0.5961037721722053,1.0864446688820151e-10,0.5246164656553063,0.0,0.1546698192980661,1.8029125479446704,1.8029011963312231
0.06250000000000033,-0.0999999999999999,-0.5898537721722052,1.0864446688820151e-10,0.5246164656553063,0.0,0.1546698192980661,1.8029125479446704,1.8029011963312231
0.07500000000000034,-0.0999999999999999,-0.5836037721722053,1.0864446688820151e-10,0.5246164656553063,0.0,0.1546698192980661,1.8029125479446704,1.8029011963312231
0.08750000000000036,-0.0999999999999999,-0.5773537721722053,1.0864446688820151e-10,0.5246164656553063,0.0,0.1546698192980661,1.8029125479446704,1.8029011963312231
0.10000000000000037,-0.0999999999999999,-0.5711037721722053,1.0864446688820151e-10,0.5246164656553063,0.0,0.1546698192980661,1.8029125479446704,1.8029011963312231
0.11250000000000038,-0.0999999999999999,-0.5648537721722053,1.0864446688820151e-10,0.5246164656553063,0.0,0.1546698192980661,1.8029125479446704,1.8029011963312231
0.1250000000000004,-0.0999999999999999,-0.5586037721722052,1.0864446688820151e-10,0.5246164656553063,0.0,0.1546698192980661,1.8029125479446704,1.8029011963312231
0.1375000000000004,-0.0999999999999999,-0.5523537721722053,1.0864446688820151e-10,0.5246164656553063,0.0,0.1546698192980661,1.8029125479446704,1.8029011963312231
0.1500000000000004,-0.0999999999999999,-0.5461037721722053,1.0864446688820151e-10,0.5246164656553063,0.0,0.1546698192980661,1.8029125479446704,1.8029011963312231
0.16250000000000042,-0.0999999999999999,-0.5398537721722052,1.0864446688820151e-10,0.5246164656553063,0.0,0.1546698192980661,1.8029125479446704,1.8029011963312231
0.17500000000000043,-0.0999999999999999,-0.5336037721722052,1.0864446688820151e-10,0.5246164656553063,0.0,0.1546698192980661,1.8029125479446704,1.8029011963312231
0.18750000000000044,-0.0999999999999999,-0.5273537721722052,1.0864446688820151e-10,0.5246164656553063,0.0,0.1546698192980661,1.8029125479446704,1.8029011963312231
0.20000000000000046,-0.0999999999999999,-0.5211037721722053,1.0864446688820151e-10,0.5246164656553063,0.0,0.1546698192980661,1.8029125479446704,1.8029011963312231
0.2125000000000004,-0.0999999999999999,-0.5148537721722053,1.0864446688820151e-10,0.5246164656553063,0.0,0.1546698192980661,1.8029125479446704,1.8029011963312231
0.22500000000000048,-0.0999999999999999,-0.5086037721722052,1.0864446688820151e-10,0.5246164656553063,0.0,0.1546698192980661,1.8029125479446704,1.8029011963312231
0.23750000000000054,-0.0999999999999999,-0.5023537721722052,1.0864446688820151e-10,0.5246164656553063,0.0,0.1546698192980661,1.8029125479446704,1.8029011963312231
0.2500000000000005,-0.0999999999999999,-0.49610377217220525,1.0864446688820151e-10,0.5246164656553063,0.0,0.1546698192980661,1.8029125479446704,1.8029011963312231
0.26250000000000046,-0.0999999999999999,-0.48985377217220527,1.0864446688820151e-10,0.5246164656553063,0.0,0.1546698192980661,1.8029125479446704,1.8029011963312231
0.2750000000000005,-0.0999999999999999,-0.4836037721722052,1.0864446688820151e-10,0.5246164656553063,0.0,0.1546698192980661,1.8029125479446704,1.8029011963312231
0.2875000000000006,-0.0999999999999999,-0.4773537721722052,1.0864446688820151e-10,0.5246164656553063,0.0,0.1546698192980661,1.8029125479446704,1.8029011963312231
0.30000000000000054,-0.0999999999999999,-0.4711037721722052,1.0864446688820151e-10,0.5246164656553063,0.0,0.1546698192980661,1.8029125479446704,1.8029011963312231
-0.3,0.1,-0.7315047503320494,4.558609151063528e-11,0.5246121927010523,0.0,0.1678758508239001,1.830778789763409,1.8307681320874625
-0.2875,0.1,-0.7252547503320494,4.558609151063528e-11,0.5246121927010523,0.0,0.1678758508239001,1.830778789763409,1.8307681320874625
-0.27499999999999997,0.1,-0.7190047503320494,4.558609151063528e-11,0.5246121927010523,0.0,0.1678758508239001,1.830778789763409,1.8307681320874625
-0.26249999999999996,0.1,-0.7127547503320494,4.558609151063528e-11,0.5246121927010523,0.0,0.1678758508239001,1.830778789763409,1.8307681320874625
-0.24999999999999994,0.1,-0.7065047503320494,4.558609151063528e-11,0.5246121927010523,0.0,0.1678758508239001,1.830778789763409,1.8307681320874625
-0.23749999999999993,0.1,-0.7002547503320493,4.558609151063528e-11,0.5246121927010523,0.0,0.1678758508239001,1.830778789763409,1.8307681320874625
-0.22499999999999992,0.1,-0.6940047503320493,4.558609151063528e-11,0.5246121927010523,0.0,0.1678758508239001,1.830778789763409,1.8307681320874625
-0.2124999999999999,0.1,-0.6877547503320494,4.558609151063528e-11,0.5246121927010523,0.0,0.1678758508239001,1.830778789763409,1.8307681320874625
-0.1999999999999999,0.1,-0.6815047503320494,4.558609151063528e-11,0.5246121927010523,0.0,0.1678758508239001,1.830778789763409,1.8307681320874625
-0.1874999999999999,0.1,-0.6752547503320494,4.558609151063528e-11,0.5246121927010523,0.0,0.1678758508239001,1.830778789763409,1.8307681320874625
-0.17499999999999988,0.1,-0.6690047503320493,4.558609151063528e-11,0.5246121927010523,0.0,0.1678758508239001,1.830778789763409,1.8307681320874625
-0.16249999999999987,0.1,-0.6627547503320493,4.558609151063528e-11,0.5246121927010523,0.0,0.1678758508239001,1.830778789763409,1.8307681320874625
-0.14999999999999986,0.1,-0.6565047503320494,4.558609151063528e-11,0.5246121927010523,0.0,0.1678758508239001,1.830778789763409,1.8307681320874625
-0.13749999999999984,0.1,-0.6502547503320493,4.558609151063528e-11,0.5246121927010523,0.0,0.1678758508239001,1.830778789763409,1.8307681320874625
-0.12499999999999983,0.1,-0.6440047503320493,4.558609151063528e-11,0.5246121927010523,0.0,0.1678758508239001,1.830778789763409,1.8307681320874625
-0.11249999999999982,0.1,-0.6377547503320493,4.558609151063528e-11,0.5246121927010523,0.0,0.1678758508239001,1.830778789763409,1.8307681320874625
-0.09999999999999981,0.1,-0.6315047503320493,4.558609151063528e-11,0.5246121927010523,0.0,0.1678758508239001,1.830778789763409,1.8307681320874625
-0.0874999999999998,0.1,-0.6252547503320494,4.558609151063528e-11,0.5246121927010523,0.0,0.1678758508239001,1.830778789763409,1.8307681320874625
-0.07499999999999979,0.1,-0.6190047503320493,4.558609151063528e-11,0.5246121927010523,0.0,0.1678758508239001,1.830778789763409,1.8307681320874625
-0.06249999999999978,0.1,-0.6127547503320493,4.558609151063528e-11,0.5246121927010523,0.0,0.1678758508239001,1.830778789763409,1.8307681320874625
-0.04999999999999977,0.1,-0.6065047503320493,4.558609151063528e-11,0.5246121927010523,0.0,0.1678758508239001,1.830778789763409,1.8307681320874625
-0.037499999999999756,0.1,-0.6002547503320492,4.558609151063528e-11,0.5246121927010523,0.0,0.1678758508239001,1.830778789763409,1.8307681320874625
-0.024999999999999745,0.1,-0.5940047503320492,4.558609151063528e-11,0.5246121927010523,0.0,0.1678758508239001,1.830778789763409,1.8307681320874625
-0.012499999999999734,0.1,-0.5877547503320493,4.558609151063528e-11,0.5246121927010523,0.0,0.1678758508239001,1.830778789763409,1.8307681320874625
2.7755575615628914e-16,0.1,-0.5815047503320493,4.558609151063528e-11,0.5246121927010523,0.0,0.1678758508239001,1.830778789763409,1.8307681320874625
0.012500000000000289,0.1,-0.5752547503320493,4.558609151063528e-11,0.5246121927010523,0.0,0.1678758508239001,1.830778789763409,1.8307681320874625
0.0250000000000003,0.1,-0.5690047503320492,4.558609151063528e-11,0.5246121927010523,0.0,0.1678758508239001,1.830778789763409,1.8307681320874625
0.03750000000000031,0.1,-0.5627547503320492,4.558609151063528e-11,0.5246121927010523,0.0,0.1678758508239001,1.830778789763409,1.8307681320874625
0.05000000000000032,0.1,-0.5565047503320493,4.558609151063528e-11,0.5246121927010523,0.0,0.1678758508239001,1.830778789763409,1.8307681320874625
0.06250000000000033,0.1,-0.5502547503320492,4.558609151063528e-11,0.5246121927010523,0.0,0.1678758508239001,1.830778789763409,1.8307681320874625
0.07500000000000034,0.1,-0.5440047503320492,4.558609151063528e-11,0.5246121927010523,0.0,0.1678758508239001,1.830778789763409,1.8307681320874625
0.08750000000000036,0.1,-0.5377547503320492,4.558609151063528e-11,0.5246121927010523,0.0,0.1678758508239001,1.830778789763409,1.8307681320874625
0.10000000000000037,0.1,-0.5315047503320492,4.558609151063528e-11,0.5246121927010523,0.0,0.1678758508239001,1.830778789763409,1.8307681320874625
0.11250000000000038,0.1,-0.5252547503320493,4.558609151063528e-11,0.5246121927010523,0.0,0.1678758508239001,1.830778789763409,1.8307681320874625
0.1250000000000004,0.1,-0.5190047503320492,4.558609151063528e-11,0.5246121927010523,0.0,0.1678758508239001,1.830778789763409,1.8307681320874625
0.1375000000000004,0.1,-0.5127547503320492,4.558609151063528e-11,0.5246121927010523,0.0,0.1678758508239001,1.830778789763409,1.8307681320874625
0.1500000000000004,0.1,-0.5065047503320492,4.558609151063528e-11,0.5246121927010523,0.0,0.1678758508239001,1.830778789763409,1.8307681320874625
0.16250000000000042,0.1,-0.5002547503320491,4.558609151063528e-11,0.5246121927010523,0.0,0.1678758508239001,1.830778789763409,1.8307681320874625
0.17500000000000043,0.1,-0.49400475033204916,4.558609151063528e-11,0.5246121927010523,0.0,0.1678758508239001,1.830778789763409,1.8307681320874625
0.18750000000000044,0.1,-0.4877547503320492,4.558609151063528e-11,0.5246121927010523,0.0,0.1678758508239001,1.830778789763409,1.8307681320874625
0.20000000000000046,0.1,-0.4815047503320492,4.558609151063528e-11,0.5246121927010523,0.0,0.1678758508239001,1.830778789763409,1.8307681320874625
0.2125000000000004,0.1,-0.4752547503320492,4.558609151063528e-11,0.5246121927010523,0.0,0.1678758508239001,1.830778789763409,1.8307681320874625
0.22500000000000048,0.1,-0.46900475033204914,4.558609151063528e-11,0.5246121927010523,0.0,0.1678758508239001,1.830778789763409,1.8307681320874625
0.23750000000000054,0.1,-0.46275475033204916,4.558609151063528e-11,0.5246121927010523,0.0,0.1678758508239001,1.830778789763409,1.8307681320874625
0.2500000000000005,0.1,-0.4565047503320492,4.558609151063528e-11,0.5246121927010523,0.0,0.1678758508239001,1.830778789763409,1.8307681320874625
0.26250000000000046,0.1,-0.4502547503320492,4.558609151063528e-11,0.5246121927010523,0.0,0.1678758508239001,1.830778789763409,1.8307681320874625
0.2750000000000005,0.1,-0.4440047503320491,4.558609151063528e-11,0.5246121927010523,0.0,0.1678758508239001,1.830778789763409,1.8307681320874625
0.2875000000000006,0.1,-0.43775475033204914,4.558609151063528e-11,0.5246121927010523,0.0,0.1678758508239001,1.830778789763409,1.8307681320874625
0.30000000000000054,0.1,-0.43150475033204916,4.558609151063528e-11,0.5246121927010523,0.0,0.1678758508239001,1.830778789763409,1.8307681320874625
-0.3,0.3000000000000001,-0.6937210559228705,3.15192159148301e-09,0.5241567579373646,0.0,0.1816093130166095,1.8623826557085172,1.8623725561600328
-0.2875,0.3000000000000001,-0.6874710559228705,3.15192159148301e-09,0.5241567579373646,0.0,0.1816093130166095,1.8623826557085172,1.8623725561600328
-0.27499999999999997,0.3000000000000001,-0.6812210559228704,3.15192159148301e-09,0.5241567579373646,0.0,0.1816093130166095,1.8623826557085172,1.8623725561600328
-0.26249999999999996,0.3000000000000001,-0.6749710559228704,3.15192159148301e-09,0.5241567579373646,0.0,0.1816093130166095,1.8623826557085172,1.8623725561600328
-0.24999999999999994,0.3000000000000001,-0.6687210559228705,3.15192159148301e-09,0.5241567579373646,0.0,0.1816093130166095,1.8623826557085172,1.8623725561600328
-0.23749999999999993,0.3000000000000001,-0.6624710559228704,3.15192159148301e-09,0.5241567579373646,0.0,0.1816093130166095,1.8623826557085172,1.8623725561600328
-0.22499999999999992,0.3000000000000001,-0.6562210559228704,3.15192159148301e-09,0.5241567579373646,0.0,0.1816093130166095,1.8623826557085172,1.8623725561600328
-0.2124999999999999,0.3000000000000001,-0.6499710559228704,3.15192159148301e-09,0.5241567579373646,0.0,0.1816093130166095,1.8623826557085172,1.8623725561600328
-0.1999999999999999,0.3000000000000001,-0.6437210559228704,3.15192159148301e-09,0.5241567579373646,0.0,0.1816093130166095,1.8623826557085172,1.8623725561600328
-0.1874999999999999,0.3000000000000001,-0.6374710559228705,3.15192159148301e-09,0.5241567579373646,0.0,0.1816093130166095,1.8623826557085172,1.8623725561600328
-0.17499999999999988,0.3000000000000001,-0.6312210559228704,3.15192159148301e-09,0.5241567579373646,0.0,0.1816093130166095,1.8623826557085172,1.8623725561600328
-0.16249999999999987,0.3000000000000001,-0.6249710559228704,3.15192159148301e-09,0.5241567579373646,0.0,0.1816093130166095,1.8623826557085172,1.8623725561600328
-0.14999999999999986,0.3000000000000001,-0.6187210559228704,3.15192159148301e-09,0.5241567579373646,0.0,0.1816093130166095,1.8623826557085172,1.8623725561600328
-0.13749999999999984,0.3000000000000001,-0.6124710559228703,3.15192159148301e-09,0.5241567579373646,0.0,0.1816093130166095,1.8623826557085172,1.8623725561600328
-0.12499999999999983,0.3000000000000001,-0.6062210559228703,3.15192159148301e-09,0.5241567579373646,0.0,0.1816093130166095,1.8623826557085172,1.8623725561600328
-0.11249999999999982,0.3000000000000001,-0.5999710559228704,3.15192159148301e-09,0.5241567579373646,0.0,0.1816093130166095,1.8623826557085172,1.8623725561600328
-0.09999999999999981,0.3000000000000001,-0.5937210559228704,3.15192159148301e-09,0.5241567579373646,0.0,0.1816093130166095,1.8623826557085172,1.8623725561600328
-0.0874999999999998,0.3000000000000001,-0.5874710559228704,3.15192159148301e-09,0.5241567579373646,0.0,0.1816093130166095,1.8623826557085172,1.8623725561600328
-0.07499999999999979,0.3000000000000001,-0.5812210559228703,3.15192159148301e-09,0.5241567579373646,0.0,0.1816093130166095,1.8623826557085172,1.8623725561600328
-0.06249999999999978,0.3000000000000001,-0.5749710559228703,3.15192159148301e-09,0.5241567579373646,0.0,0.1816093130166095,1.8623826557085172,1.8623725561600328
-0.04999999999999977,0.3000000000000001,-0.5687210559228704,3.15192159148301e-09,0.5241567579373646,0.0,0.1816093130166095,1.8623826557085172,1.8623725561600328
-0.037499999999999756,0.3000000000000001,-0.5624710559228703,3.15192159148301e-09,0.5241567579373646,0.0,0.1816093130166095,1.8623826557085172,1.8623725561600328
-0.024999999999999745,0.3000000000000001,-0.5562210559228703,3.15192159148301e-09,0.5241567579373646,0.0,0.1816093130166095,1.8623826557085172,1.8623725561600328
-0.012499999999999734,0.3000000000000001,-0.5499710559228703,3.15192159148301e-09,0.5241567579373646,0.0,0.1816093130166095,1.8623826557085172,1.8623725561600328
2.7755575615628914e-16,0.3000000000000001,-0.5437210559228703,3.15192159148301e-09,0.5241567579373646,0.0,0.1816093130166095,1.8623826557085172,1.8623725561600328
0.012500000000000289,0.3000000000000001,-0.5374710559228704,3.15192159148301e-09,0.5241567579373646,0.0,0.1816093130166095,1.8623826557085172,1.8623725561600328
0.0250000000000003,0.3000000000000001,-0.5312210559228703,3.15192159148301e-09,0.5241567579373646,0.0,0.1816093130166095,1.8623826557085172,1.8623725561600328
0.03750000000000031,0.3000000000000001,-0.5249710559228703,3.15192159148301e-09,0.5241567579373646,0.0,0.1816093130166095,1.8623826557085172,1.8623725561600328
0.05000000000000032,0.3000000000000001,-0.5187210559228703,3.15192159148301e-09,0.5241567579373646,0.0,0.1816093130166095,1.8623826557085172,1.8623725561600328
0.06250000000000033,0.3000000000000001,-0.5124710559228702,3.15192159148301e-09,0.5241567579373646,0.0,0.1816093130166095,1.8623826557085172,1.8623725561600328
0.07500000000000034,0.3000000000000001,-0.5062210559228703,3.15192159148301e-09,0.5241567579373646,0.0,0.1816093130166095,1.8623826557085172,1.8623725561600328
0.08750000000000036,0.3000000000000001,-0.4999710559228703,3.15192159148301e-09,0.5241567579373646,0.0,0.1816093130166095,1.8623826557085172,1.8623725561600328
0.10000000000000037,0.3000000000000001,-0.4937210559228703,3.15192159148301e-09,0.5241567579373646,0.0,0.1816093130166095,1.8623826557085172,1.8623725561600328
0.11250000000000038,0.3000000000000001,-0.48747105592287027,3.15192159148301e-09,0.5241567579373646,0.0,0.1816093130166095,1.8623826557085172,1.8623725561600328
